user_id,order_id,product_id,order_date,return_date,return_reason,image_uploaded,return_message_sentiment,user_return_count,return_approval_time,return_outcome,is_abuse,return_message_sentiment_norm,user_return_count_norm
U00124,O007787,P00683,2023-08-01,2023-08-10,duplicate order,1,-1.0,1,10,rejected,1,0.0,0.1111111111111111
U00381,O007788,P01162,2023-04-04,2023-04-07,changed mind,1,0.08,1,14,approved,0,0.54,0.1111111111111111
U00293,O007789,P02380,2023-04-16,2023-04-26,item damaged during delivery,1,0.22,3,0,approved,0,0.61,0.3333333333333333
U00797,O007790,P04989,2023-03-25,2023-04-02,missing accessories,1,-0.57,0,7,manual review,0,0.21500000000000002,0.0
U00195,O007791,P00161,2023-05-16,2023-05-19,incorrect quantity,1,0.4,0,14,approved,0,0.7,0.0
U00911,O007792,P01426,2023-05-26,2023-05-28,poor quality,0,-0.51,3,9,manual review,0,0.245,0.3333333333333333
U00228,O007793,P03662,2023-09-06,2023-09-08,defective product,1,0.81,2,6,approved,0,0.905,0.2222222222222222
U00431,O007794,P00278,2023-01-18,2023-01-27,received late,1,-0.16,3,13,approved,0,0.42,0.3333333333333333
U00942,O007795,P03392,2023-05-05,2023-05-09,defective product,1,-0.08,1,13,approved,0,0.46,0.1111111111111111
U00436,O007796,P01557,2023-01-02,2023-01-07,missing accessories,1,-0.52,3,1,manual review,0,0.24,0.3333333333333333
U00787,O007797,P04593,2023-11-28,2023-11-30,unwanted gift,1,-0.18,1,13,approved,0,0.41000000000000003,0.1111111111111111
U00461,O007798,P01916,2023-07-19,2023-07-28,not satisfied with the product,0,-0.35,1,0,manual review,0,0.325,0.1111111111111111
U00618,O007799,P04751,2023-05-18,2023-05-25,defective product,1,0.15,2,14,approved,0,0.575,0.2222222222222222
U00021,O007800,P03108,2023-07-22,2023-07-25,unwanted gift,0,0.13,4,6,approved,0,0.565,0.4444444444444444
U00064,O007801,P00303,2023-10-09,2023-10-15,wrong color,1,-0.04,2,7,approved,0,0.48,0.2222222222222222
U00165,O007802,P04534,2023-10-30,2023-11-06,item damaged during delivery,0,0.08,3,12,approved,0,0.54,0.3333333333333333
U00027,O007803,P02774,2023-01-30,2023-02-13,accidental purchase,1,-0.55,2,0,manual review,0,0.22499999999999998,0.2222222222222222
U00311,O007804,P04282,2023-02-25,2023-03-09,received late,1,-0.52,3,3,manual review,0,0.24,0.3333333333333333
U00285,O007805,P03246,2023-04-29,2023-05-05,not satisfied with the product,1,0.6,2,2,approved,0,0.8,0.2222222222222222
U00660,O007806,P04769,2023-05-12,2023-05-22,duplicate order,1,-0.37,2,4,manual review,0,0.315,0.2222222222222222
U00281,O007807,P01001,2023-08-19,2023-08-30,changed mind,1,0.15,2,14,approved,0,0.575,0.2222222222222222
U00838,O007808,P03835,2023-06-01,2023-06-11,changed mind,1,-1.0,4,8,rejected,1,0.0,0.4444444444444444
U00831,O007809,P04007,2023-01-21,2023-01-27,duplicate order,0,0.21,1,11,approved,0,0.605,0.1111111111111111
U00164,O007810,P04779,2023-03-09,2023-03-22,poor quality,0,0.58,2,0,approved,0,0.79,0.2222222222222222
U00898,O007811,P01719,2023-05-06,2023-05-14,product not as described,0,0.06,4,2,approved,0,0.53,0.4444444444444444
U00918,O007812,P03831,2023-02-12,2023-02-26,size issue,1,0.09,5,1,approved,0,0.545,0.5555555555555556
U00224,O007813,P03182,2023-07-01,2023-07-09,received late,0,0.78,4,0,approved,0,0.89,0.4444444444444444
U00784,O007814,P02883,2023-04-10,2023-04-15,wrong item delivered,1,0.14,1,11,approved,0,0.5700000000000001,0.1111111111111111
U00146,O007815,P00999,2023-12-15,2023-12-29,poor quality,1,-0.34,1,5,manual review,0,0.32999999999999996,0.1111111111111111
U00965,O007816,P00285,2023-08-28,2023-09-01,not satisfied with the product,1,-0.22,4,5,approved,0,0.39,0.4444444444444444
U00950,O007817,P00421,2023-07-19,2023-07-30,accidental purchase,1,-0.3,4,8,approved,0,0.35,0.4444444444444444
U00868,O007818,P02161,2023-04-26,2023-05-01,product not as described,1,0.49,0,13,approved,0,0.745,0.0
U00030,O007819,P03066,2023-04-25,2023-05-04,product not as described,1,0.64,0,10,approved,0,0.8200000000000001,0.0
U00045,O007820,P02276,2023-05-22,2023-06-03,wrong color,1,0.53,2,11,approved,0,0.765,0.2222222222222222
U00787,O007821,P01495,2023-04-29,2023-05-09,poor quality,0,-0.36,1,14,manual review,0,0.32,0.1111111111111111
U00471,O007822,P03885,2023-04-03,2023-04-09,product not as described,0,0.04,3,7,approved,0,0.52,0.3333333333333333
U00034,O007823,P04624,2023-01-09,2023-01-12,missing accessories,1,0.35,1,1,approved,0,0.675,0.1111111111111111
U00653,O007824,P02544,2023-03-14,2023-03-17,wrong color,1,-0.58,1,10,manual review,0,0.21000000000000002,0.1111111111111111
U00427,O007825,P04127,2023-01-26,2023-02-09,wrong color,0,0.45,0,8,approved,0,0.725,0.0
U00830,O007826,P04258,2023-08-27,2023-08-28,changed mind,1,0.43,3,5,approved,0,0.715,0.3333333333333333
U00886,O007827,P01842,2023-12-28,2024-01-02,wrong item delivered,0,0.3,2,12,approved,0,0.65,0.2222222222222222
U00221,O007828,P04801,2023-05-25,2023-05-31,received late,0,0.41,1,8,approved,0,0.705,0.1111111111111111
U00868,O007829,P00722,2023-03-09,2023-03-17,incorrect quantity,1,-0.04,0,6,approved,0,0.48,0.0
U00534,O007830,P01402,2023-07-07,2023-07-18,accidental purchase,1,-0.42,2,7,manual review,0,0.29000000000000004,0.2222222222222222
U00692,O007831,P00446,2023-05-11,2023-05-20,changed mind,0,0.59,6,9,rejected,0,0.7949999999999999,0.6666666666666666
U00948,O007832,P02792,2023-08-09,2023-08-16,missing accessories,0,0.02,1,14,approved,0,0.51,0.1111111111111111
U00367,O007833,P04523,2023-10-08,2023-10-09,item damaged during delivery,1,-0.26,1,6,approved,0,0.37,0.1111111111111111
U00932,O007834,P03768,2023-10-04,2023-10-11,changed mind,1,0.06,0,13,approved,0,0.53,0.0
U00841,O007835,P02552,2023-05-20,2023-05-30,product not as described,1,0.06,4,7,approved,0,0.53,0.4444444444444444
U00743,O007836,P01968,2023-02-23,2023-03-04,not satisfied with the product,1,-0.23,1,8,approved,0,0.385,0.1111111111111111
U00915,O007837,P03889,2023-01-01,2023-01-05,not satisfied with the product,0,0.27,2,5,approved,0,0.635,0.2222222222222222
U00550,O007838,P04817,2023-05-08,2023-05-19,received late,0,0.96,0,12,approved,0,0.98,0.0
U00582,O007839,P02732,2023-01-01,2023-01-13,not satisfied with the product,1,-0.62,0,9,manual review,0,0.19,0.0
U00116,O007840,P02630,2023-06-22,2023-06-29,defective product,1,-0.61,4,6,manual review,0,0.195,0.4444444444444444
U00239,O007841,P01965,2023-09-23,2023-10-02,accidental purchase,0,0.62,3,1,approved,0,0.81,0.3333333333333333
U00335,O007842,P01058,2023-10-23,2023-10-24,wrong item delivered,1,0.39,1,6,approved,0,0.6950000000000001,0.1111111111111111
U00441,O007843,P04832,2023-09-13,2023-09-25,item damaged during delivery,1,0.84,2,0,approved,0,0.9199999999999999,0.2222222222222222
U00148,O007844,P00758,2023-06-23,2023-07-03,received late,1,0.95,1,10,approved,0,0.975,0.1111111111111111
U00009,O007845,P01796,2023-02-14,2023-02-23,received late,1,0.39,1,9,approved,0,0.6950000000000001,0.1111111111111111
U00288,O007846,P01644,2023-12-09,2023-12-13,duplicate order,0,-0.57,3,3,manual review,0,0.21500000000000002,0.3333333333333333
U00388,O007847,P04850,2023-05-21,2023-06-02,product not as described,0,0.18,3,9,approved,0,0.59,0.3333333333333333
U00050,O007848,P00024,2023-01-27,2023-02-04,accidental purchase,1,-0.17,3,13,approved,0,0.415,0.3333333333333333
U00850,O007849,P01240,2023-08-21,2023-08-24,accidental purchase,1,0.25,1,11,approved,0,0.625,0.1111111111111111
U00517,O007850,P04151,2023-07-28,2023-07-30,wrong color,1,-0.37,1,2,manual review,0,0.315,0.1111111111111111
U00916,O007851,P03098,2023-02-19,2023-03-04,size issue,1,0.28,5,14,approved,0,0.64,0.5555555555555556
U00855,O007852,P01305,2023-03-02,2023-03-14,product not as described,0,0.37,2,12,approved,0,0.685,0.2222222222222222
U00638,O007853,P02543,2023-08-31,2023-09-08,wrong color,1,0.15,1,13,approved,0,0.575,0.1111111111111111
U00587,O007854,P03713,2023-09-26,2023-10-04,poor quality,0,0.22,4,3,approved,0,0.61,0.4444444444444444
U00677,O007855,P03956,2023-05-20,2023-05-23,size issue,1,0.38,2,11,approved,0,0.69,0.2222222222222222
U00278,O007856,P04530,2023-06-06,2023-06-19,poor quality,1,-0.37,1,4,manual review,0,0.315,0.1111111111111111
U00954,O007857,P04304,2023-03-26,2023-04-03,accidental purchase,1,0.16,1,9,approved,0,0.58,0.1111111111111111
U00836,O007858,P04229,2023-03-25,2023-04-05,duplicate order,1,-0.03,0,14,approved,0,0.485,0.0
U00989,O007859,P01306,2023-10-03,2023-10-14,missing accessories,1,0.57,2,14,approved,0,0.7849999999999999,0.2222222222222222
U00300,O007860,P04465,2023-01-31,2023-02-06,accidental purchase,1,0.4,2,3,approved,0,0.7,0.2222222222222222
U00802,O007861,P03175,2023-01-08,2023-01-18,incorrect quantity,1,-0.28,2,3,approved,0,0.36,0.2222222222222222
U00589,O007862,P03629,2023-10-07,2023-10-16,changed mind,0,0.36,3,7,approved,0,0.6799999999999999,0.3333333333333333
U00810,O007863,P00782,2023-07-22,2023-08-01,duplicate order,1,0.7,2,12,approved,0,0.85,0.2222222222222222
U00649,O007864,P00567,2023-02-02,2023-02-15,accidental purchase,1,0.21,4,1,approved,0,0.605,0.4444444444444444
U00618,O007865,P04623,2023-10-25,2023-10-31,missing accessories,1,-0.15,2,0,approved,0,0.425,0.2222222222222222
U00607,O007866,P04133,2023-05-23,2023-05-31,wrong color,1,-0.53,2,7,manual review,0,0.235,0.2222222222222222
U00135,O007867,P04274,2023-12-16,2023-12-18,size issue,1,-0.98,4,13,rejected,1,0.010000000000000009,0.4444444444444444
U00580,O007868,P00639,2023-02-06,2023-02-07,missing accessories,1,0.56,3,11,approved,0,0.78,0.3333333333333333
U00147,O007869,P03701,2023-05-27,2023-06-06,defective product,1,-0.68,1,10,manual review,0,0.15999999999999998,0.1111111111111111
U00490,O007870,P04168,2023-08-16,2023-08-26,wrong item delivered,1,-0.51,2,12,manual review,0,0.245,0.2222222222222222
U00478,O007871,P02400,2023-02-03,2023-02-05,wrong item delivered,1,0.05,1,6,approved,0,0.525,0.1111111111111111
U00159,O007872,P02671,2023-08-25,2023-09-06,missing accessories,1,0.16,2,11,approved,0,0.58,0.2222222222222222
U00384,O007873,P01173,2023-07-31,2023-08-04,not satisfied with the product,0,0.74,3,1,approved,0,0.87,0.3333333333333333
U00163,O007874,P01721,2023-11-05,2023-11-15,received late,0,0.18,1,2,approved,0,0.59,0.1111111111111111
U00441,O007875,P00105,2023-05-20,2023-05-29,wrong item delivered,0,-0.13,1,14,approved,0,0.435,0.1111111111111111
U00853,O007876,P01683,2023-07-09,2023-07-16,product not as described,1,-0.13,1,0,approved,0,0.435,0.1111111111111111
U00189,O007877,P04317,2023-04-06,2023-04-15,incorrect quantity,0,-0.76,1,10,rejected,1,0.12,0.1111111111111111
U00415,O007878,P01850,2023-07-13,2023-07-22,incorrect quantity,0,0.72,2,5,approved,0,0.86,0.2222222222222222
U00339,O007879,P00863,2023-12-27,2024-01-05,received late,0,0.44,1,13,approved,0,0.72,0.1111111111111111
U00607,O007880,P03446,2023-10-31,2023-11-08,accidental purchase,1,0.14,1,3,approved,0,0.5700000000000001,0.1111111111111111
U00181,O007881,P02566,2023-10-23,2023-10-29,received late,1,0.72,5,7,approved,0,0.86,0.5555555555555556
U00288,O007882,P00299,2023-06-01,2023-06-15,incorrect quantity,0,0.54,3,2,approved,0,0.77,0.3333333333333333
U00834,O007883,P02909,2023-08-11,2023-08-22,changed mind,0,0.27,3,0,approved,0,0.635,0.3333333333333333
U00187,O007884,P04138,2023-07-15,2023-07-25,wrong item delivered,1,-0.02,0,9,approved,0,0.49,0.0
U00884,O007885,P00771,2023-03-29,2023-04-05,received late,1,0.02,2,0,approved,0,0.51,0.2222222222222222
U00138,O007886,P02540,2023-10-26,2023-10-28,poor quality,1,-0.74,1,5,rejected,1,0.13,0.1111111111111111
U00130,O007887,P01463,2023-01-17,2023-01-28,product not as described,1,0.54,2,6,approved,0,0.77,0.2222222222222222
U00194,O007888,P03855,2023-07-30,2023-07-31,received late,0,-0.1,0,13,approved,0,0.45,0.0
U00316,O007889,P03119,2023-08-20,2023-09-02,missing accessories,1,0.53,5,7,approved,0,0.765,0.5555555555555556
U00984,O007890,P02133,2023-12-24,2023-12-29,duplicate order,1,0.37,3,0,approved,0,0.685,0.3333333333333333
U00785,O007891,P01710,2023-07-02,2023-07-10,wrong item delivered,0,0.05,1,14,approved,0,0.525,0.1111111111111111
U00864,O007892,P00991,2023-06-11,2023-06-14,duplicate order,1,0.42,4,4,approved,0,0.71,0.4444444444444444
U00144,O007893,P00711,2023-03-11,2023-03-18,wrong color,1,-0.39,3,4,manual review,0,0.305,0.3333333333333333
U00016,O007894,P04305,2023-03-01,2023-03-06,unwanted gift,0,-0.74,2,5,rejected,1,0.13,0.2222222222222222
U00302,O007895,P00039,2023-06-28,2023-07-10,item damaged during delivery,1,-0.08,2,8,approved,0,0.46,0.2222222222222222
U00423,O007896,P01276,2023-03-18,2023-03-28,size issue,1,0.22,1,2,approved,0,0.61,0.1111111111111111
U00245,O007897,P04858,2023-02-04,2023-02-17,size issue,0,0.43,0,10,approved,0,0.715,0.0
U00927,O007898,P01437,2023-01-16,2023-01-24,duplicate order,0,0.05,2,0,approved,0,0.525,0.2222222222222222
U00107,O007899,P02994,2023-10-21,2023-10-27,size issue,0,-0.45,0,14,manual review,0,0.275,0.0
U00088,O007900,P01470,2023-06-20,2023-06-26,duplicate order,1,0.65,2,2,approved,0,0.825,0.2222222222222222
U00129,O007901,P02100,2023-02-01,2023-02-08,product not as described,1,-0.18,1,14,approved,0,0.41000000000000003,0.1111111111111111
U00907,O007902,P00374,2023-09-20,2023-09-27,accidental purchase,0,0.19,0,7,approved,0,0.595,0.0
U00887,O007903,P04252,2023-08-03,2023-08-07,accidental purchase,1,0.25,3,9,approved,0,0.625,0.3333333333333333
U00341,O007904,P04026,2023-02-15,2023-02-25,incorrect quantity,1,0.03,4,14,approved,0,0.515,0.4444444444444444
U00004,O007905,P01114,2023-07-08,2023-07-20,duplicate order,1,-0.97,3,10,rejected,1,0.015000000000000013,0.3333333333333333
U00327,O007906,P02727,2023-10-01,2023-10-11,incorrect quantity,1,-0.34,0,2,manual review,0,0.32999999999999996,0.0
U00410,O007907,P02399,2023-03-12,2023-03-22,accidental purchase,1,0.23,1,6,approved,0,0.615,0.1111111111111111
U00879,O007908,P03235,2023-10-23,2023-11-05,poor quality,1,0.79,1,8,approved,0,0.895,0.1111111111111111
U00306,O007909,P01266,2023-03-29,2023-04-06,duplicate order,1,0.34,1,7,approved,0,0.67,0.1111111111111111
U00908,O007910,P03124,2023-11-30,2023-12-06,received late,0,0.24,2,10,approved,0,0.62,0.2222222222222222
U00607,O007911,P00654,2023-09-18,2023-09-29,not satisfied with the product,1,-0.99,3,10,rejected,1,0.0050000000000000044,0.3333333333333333
U00721,O007912,P04159,2023-07-01,2023-07-14,accidental purchase,1,0.53,0,4,approved,0,0.765,0.0
U00225,O007913,P00509,2023-12-08,2023-12-16,size issue,1,0.46,0,12,approved,0,0.73,0.0
U00971,O007914,P02340,2023-01-22,2023-01-29,defective product,1,0.28,1,10,approved,0,0.64,0.1111111111111111
U00348,O007915,P03163,2023-03-15,2023-03-16,size issue,0,0.13,2,10,approved,0,0.565,0.2222222222222222
U00992,O007916,P01688,2023-03-31,2023-04-04,not satisfied with the product,0,0.25,2,7,approved,0,0.625,0.2222222222222222
U00321,O007917,P01389,2023-12-01,2023-12-08,received late,0,0.61,5,13,approved,0,0.8049999999999999,0.5555555555555556
U00559,O007918,P02198,2023-06-15,2023-06-24,defective product,0,-0.03,1,0,approved,0,0.485,0.1111111111111111
U00988,O007919,P03912,2023-08-22,2023-08-24,item damaged during delivery,0,0.19,0,1,approved,0,0.595,0.0
U00181,O007920,P02929,2023-05-09,2023-05-14,wrong item delivered,1,-0.15,6,12,approved,0,0.425,0.6666666666666666
U00618,O007921,P04800,2023-11-30,2023-12-09,changed mind,1,0.01,2,11,approved,0,0.505,0.2222222222222222
U00711,O007922,P00516,2023-10-19,2023-10-28,product not as described,1,0.06,1,2,approved,0,0.53,0.1111111111111111
U00386,O007923,P03659,2023-04-05,2023-04-11,wrong color,1,0.31,0,3,approved,0,0.655,0.0
U00618,O007924,P01834,2023-01-28,2023-02-04,item damaged during delivery,1,-0.25,2,0,approved,0,0.375,0.2222222222222222
U00792,O007925,P00030,2023-12-20,2023-12-29,changed mind,1,-0.06,2,7,approved,0,0.47,0.2222222222222222
U00772,O007926,P03215,2023-02-04,2023-02-18,received late,1,0.17,7,3,approved,0,0.585,0.7777777777777778
U00108,O007927,P00326,2023-08-19,2023-09-02,defective product,1,-0.06,2,6,approved,0,0.47,0.2222222222222222
U00531,O007928,P03767,2023-11-14,2023-11-24,missing accessories,1,0.08,0,9,approved,0,0.54,0.0
U00410,O007929,P04112,2023-12-09,2023-12-17,received late,1,-0.6,2,1,manual review,0,0.2,0.2222222222222222
U00971,O007930,P00111,2023-12-30,2024-01-13,missing accessories,0,0.28,1,5,approved,0,0.64,0.1111111111111111
U00296,O007931,P00107,2023-05-05,2023-05-15,incorrect quantity,1,-0.3,3,8,approved,0,0.35,0.3333333333333333
U00818,O007932,P02427,2023-03-20,2023-03-26,wrong item delivered,0,-0.69,3,12,manual review,0,0.15500000000000003,0.3333333333333333
U00171,O007933,P04379,2023-03-02,2023-03-08,not satisfied with the product,0,0.14,2,6,approved,0,0.5700000000000001,0.2222222222222222
U00331,O007934,P04365,2023-08-05,2023-08-12,received late,1,0.17,1,6,approved,0,0.585,0.1111111111111111
U00493,O007935,P02532,2023-10-09,2023-10-16,unwanted gift,1,0.22,3,2,approved,0,0.61,0.3333333333333333
U00195,O007936,P03145,2023-06-12,2023-06-14,duplicate order,1,0.23,1,6,approved,0,0.615,0.1111111111111111
U00012,O007937,P04694,2023-02-26,2023-03-07,missing accessories,0,0.21,2,11,approved,0,0.605,0.2222222222222222
U00195,O007938,P00799,2023-07-10,2023-07-14,incorrect quantity,1,0.73,4,8,approved,0,0.865,0.4444444444444444
U00490,O007939,P02438,2023-05-12,2023-05-25,unwanted gift,1,0.42,1,6,approved,0,0.71,0.1111111111111111
U00795,O007940,P02012,2023-02-11,2023-02-24,duplicate order,1,0.47,1,1,approved,0,0.735,0.1111111111111111
U00881,O007941,P00426,2023-06-22,2023-07-02,wrong item delivered,1,0.29,1,6,approved,0,0.645,0.1111111111111111
U00182,O007942,P03045,2023-06-16,2023-06-25,incorrect quantity,0,0.43,4,13,approved,0,0.715,0.4444444444444444
U00962,O007943,P03289,2023-09-07,2023-09-19,not satisfied with the product,1,-0.21,1,9,approved,0,0.395,0.1111111111111111
U00817,O007944,P02915,2023-07-12,2023-07-23,unwanted gift,1,0.32,0,8,approved,0,0.66,0.0
U00656,O007945,P01240,2023-10-05,2023-10-15,poor quality,1,0.58,2,14,approved,0,0.79,0.2222222222222222
U00898,O007946,P03392,2023-08-26,2023-08-29,incorrect quantity,0,-0.11,4,6,approved,0,0.445,0.4444444444444444
U00316,O007947,P04214,2023-08-18,2023-08-23,missing accessories,0,0.69,2,0,approved,0,0.845,0.2222222222222222
U00694,O007948,P03998,2023-06-14,2023-06-19,missing accessories,1,-0.17,0,6,approved,0,0.415,0.0
U00030,O007949,P03007,2023-08-31,2023-09-07,wrong color,1,0.24,0,0,approved,0,0.62,0.0
U00596,O007950,P03040,2023-03-31,2023-04-12,changed mind,1,-0.51,2,11,manual review,0,0.245,0.2222222222222222
U00678,O007951,P00599,2023-06-28,2023-07-02,incorrect quantity,1,0.4,2,1,approved,0,0.7,0.2222222222222222
U00796,O007952,P02088,2023-02-27,2023-03-10,wrong color,0,0.61,2,8,approved,0,0.8049999999999999,0.2222222222222222
U00793,O007953,P01185,2023-09-20,2023-10-03,received late,1,-0.01,3,2,approved,0,0.495,0.3333333333333333
U00096,O007954,P02751,2023-05-16,2023-05-28,received late,1,-0.67,2,7,manual review,0,0.16499999999999998,0.2222222222222222
U00381,O007955,P02585,2023-08-26,2023-08-30,not satisfied with the product,1,0.02,3,0,approved,0,0.51,0.3333333333333333
U00778,O007956,P04760,2023-11-03,2023-11-16,product not as described,1,-0.44,6,8,manual review,0,0.28,0.6666666666666666
U00444,O007957,P03514,2023-08-31,2023-09-13,missing accessories,1,0.05,4,11,approved,0,0.525,0.4444444444444444
U00298,O007958,P04746,2023-05-31,2023-06-01,accidental purchase,1,0.42,2,13,approved,0,0.71,0.2222222222222222
U00808,O007959,P04055,2023-12-12,2023-12-18,item damaged during delivery,1,0.24,1,12,approved,0,0.62,0.1111111111111111
U00737,O007960,P04384,2023-12-30,2024-01-03,missing accessories,0,-0.78,2,14,rejected,1,0.10999999999999999,0.2222222222222222
U00845,O007961,P03937,2023-09-04,2023-09-15,duplicate order,1,-0.16,1,9,approved,0,0.42,0.1111111111111111
U00361,O007962,P01700,2023-08-07,2023-08-17,wrong color,1,0.1,0,5,approved,0,0.55,0.0
U00374,O007963,P04508,2023-01-09,2023-01-19,received late,1,0.69,2,0,approved,0,0.845,0.2222222222222222
U00554,O007964,P02576,2023-10-21,2023-10-26,changed mind,1,-0.07,4,6,approved,0,0.46499999999999997,0.4444444444444444
U00303,O007965,P00136,2023-01-13,2023-01-27,unwanted gift,1,0.25,2,11,approved,0,0.625,0.2222222222222222
